Step,Value
3547,-8.931890829944377
3556,-8.879870429035526
3557,-8.826489190440746
3562,-8.774002543400014
3565,-8.721250666959756
3571,-8.669127818098636
3575,-8.617977363272573
3579,-8.567032851308229
3587,-8.516326095252696
3590,-8.695518467660673
3596,-8.681691967877658
3597,-8.681480230224446
3605,-8.629969477851512
3608,-8.57827165638221
3609,-8.526948672645528
3612,-8.473645889024496
3621,-8.423020931018886
3634,-8.373223084928489
3635,-8.32325798215177
3636,-8.273797154834432
3637,-8.224164308451865
3640,-8.175375108719065
3651,-8.126331216604669
3675,-8.078291557557474
3678,-8.030184634604183
3680,-7.982510810931184
3682,-7.935176859587053
3685,-7.887976542485636
3687,-7.8410778648363
3689,-7.794615773207565
3692,-7.748148026984969
3693,-7.701893290462104
3711,-7.894701057611422
3721,-7.847780972664441
3728,-7.798049011831697
3732,-7.7516778756044165
3733,-7.705530094031859
3738,-7.660006174289011
3739,-7.614822956651216
3742,-7.5693704842462015
3753,-7.574070256747828
3754,-7.768941943910955
3766,-7.722662800234391
3767,-7.676766914834324
3769,-7.6324495097731395
3770,-7.586817010956301
3773,-7.541433999937266
3774,-7.49652262115874
3775,-7.448298416285631
3782,-7.644384191888992
3784,-7.598874604130461
3786,-7.7742218395989395
3798,-7.72799621477184
3801,-7.680888978433913
3802,-7.634690458874456
3803,-7.8280864482012875
3804,-7.781801250555929
3808,-7.734820123006347
3811,-7.688344182073704
3826,-7.642653471624488
3828,-7.838159191724917
3834,-7.79139387677715
3836,-7.743830142897189
3840,-8.251759297659923
3844,-8.202334878373383
3845,-8.392301632347772
3860,-8.585607963544897
3869,-8.534749078791654
3871,-8.483869640224246
3873,-8.4332233038658
3876,-8.383126194850744
3878,-8.333526118708338
3881,-8.283973282906423
3890,-8.23467489365738
3893,-8.185783217765861
3896,-8.422188331996862
3918,-8.611529614541503
3923,-8.560381468785296
3929,-8.507521339061435
3932,-8.456804659300309
3936,-8.646397014633083
3942,-8.594721096388213
3945,-8.543631811579985
3947,-8.492895404302157
3949,-8.442326121548074
3952,-8.391927009007476
3954,-8.342138072614924
3957,-8.292267714512066
3975,-8.242877022526448
3978,-8.194083076760347
3986,-8.354425841483378
3996,-8.546198914120025
3997,-8.495759009819636
4002,-8.673850816234351
4003,-8.622276122842168
4004,-8.571058963985335
4007,-8.520307142898028
4013,-8.469528383273282
4018,-8.419304642419863
4021,-8.368085263407034
4029,-8.318479916752764
4033,-8.269001552575409
4035,-8.219932159988977
4044,-8.170537666571407
4049,-8.121793237289502
4055,-8.297067093649456
4056,-8.247765840939834
4061,-8.201511492650749
4068,-8.390022348621601
4075,-8.340355444522261
4081,-8.51689573220425
4084,-8.466334419880917
4086,-8.415822109637165
4087,-8.591906278541842
4094,-8.540791607539745
4102,-8.488477021546212
4103,-8.437664355002841
4105,-8.38488700997037
4109,-8.334738098426511
4113,-8.285157222401885
