Step,Value
1681,-8.698417706444465
1682,-8.647806666548725
1692,-8.596073752847454
1696,-8.544724204001227
1700,-8.493327058820928
1709,-8.44250565070206
1710,-8.392127333015246
1723,-8.591935297471744
1731,-8.540620933533935
1733,-8.487786185381673
1735,-8.43698554671112
1746,-8.38649916484888
1751,-8.336516431139668
1752,-8.28682606286035
1755,-8.237309970925535
1758,-8.18747956863489
1768,-8.138432221603418
1772,-8.089897839412165
1775,-8.041590857539038
1785,-7.991974741205831
1789,-7.9467296942326895
1800,-7.899395557511642
1824,-8.20715963796296
1826,-8.158253851354472
1834,-8.188819131179084
1837,-8.139935219265906
1838,-8.09129394340418
1842,-8.042915383524347
1846,-7.9948092272337465
1847,-7.946928731865158
1853,-8.140224668018888
1856,-8.091602982960216
1858,-8.043214440486858
1862,-7.9951552561806425
1864,-7.947602176598257
1867,-7.900159514522013
1874,-8.087432591553533
1876,-8.039093190232057
1878,-7.9911233971504805
1883,-7.943314362875968
1885,-7.8957715400124355
1888,-7.84862546475295
1891,-7.801803945439104
1892,-7.755247544088385
1895,-7.709047732699306
1909,-7.663084527873199
1916,-7.88040239216592
1917,-8.083946935515561
1922,-8.033413730410608
1930,-7.985333315829471
1933,-8.146164159562424
1935,-8.097671165593185
1936,-8.322562174122087
1939,-8.27274360920124
1941,-8.223224646640489
1942,-8.174014653598928
1948,-8.125161018700052
1952,-8.333184436132774
1953,-8.283510656167312
1956,-8.23397003036185
1959,-8.1840080119512
1967,-8.13526669970229
1971,-8.086768185402834
1979,-8.038642863088894
1983,-7.990512933887415
1987,-7.942617863003068
1995,-7.895309536112996
1999,-7.848082167238424
2000,-7.801118520928122
2004,-7.767551997447512
2012,-7.721274433321888
2013,-7.675200688024771
2015,-7.629306344888935
2027,-7.583909586906548
2028,-7.53858363306033
2030,-7.493500825095468
2031,-7.448711916665558
2037,-7.404277976203622
2040,-7.5225179539457665
2048,-7.4774610011548
2049,-7.43293737883047
2054,-7.388530949948605
2060,-7.344385001023299
2062,-7.3005418498684245
2065,-7.254754290526416
2069,-7.452913997205133
2078,-7.408571009480697
2079,-7.364457978311559
2080,-7.320543323782444
2093,-7.2768162458597585
2099,-7.233216031547483
2100,-7.1899142822374005
2109,-7.14627812228944
2111,-7.1036444306181075
2112,-7.303106945137915
2124,-7.396109470459275
2127,-7.349964937667109
2128,-7.309136117312766
2129,-7.265663169835584
2133,-7.222223846675444
2134,-7.392512009332696
2137,-7.3464057092422035
2152,-7.301559613355643
2156,-7.258033209414675
2160,-7.214600594758904
2165,-7.171429976150042
2166,-7.128558282855847
2168,-7.326346778129415
2178,-7.350873661831367
2180,-7.306922520904318
2183,-7.263480531835878
2185,-7.219969319040788
2187,-7.176896862968605
2190,-7.13383265190871
2191,-7.091145874672186
2196,-7.049841869903975
2198,-7.0075783173352955
2200,-6.96563096317349
2208,-6.924076936861991
2212,-6.884018552340857
2218,-6.842911748144095
2219,-6.800904621258127
2221,-6.7604277930804075
2223,-6.719970491693426
2224,-7.025386661174907
2228,-6.983404282875325
2230,-6.94179118685184
2233,-7.094706022006119
2234,-7.052626834340169
2235,-7.243419807464988
2248,-7.439635626815999
2249,-7.3951673846783095
2262,-7.56384071478186
2265,-7.5187572074813085
2270,-7.715036334463472
2278,-7.668817183110047
2291,-7.623065054139526
2293,-7.57729511428086
2294,-7.772229735318808
2300,-7.726001129248146
2302,-7.679794231154484
2318,-7.633814110463733
2319,-7.588103240987276
2327,-7.542904009660632
2328,-7.4978864977326065
2330,-7.45304295600118
2331,-7.408554329823234
2332,-7.363218239739213
2333,-7.319363042291409
2335,-7.278975135831979
2336,-7.23541639115632
2337,-7.192064858604452
2341,-7.147802761978117
2346,-7.277236742372801
2354,-7.394794791797715
2355,-7.349461175512033
2356,-7.5476885890619885
2359,-7.77088751154373
2360,-8.173234873242047
2373,-8.123184545772776
2378,-8.073752325737358
2385,-8.266492329788306
2389,-8.21718198268422
2397,-8.16796821455092
2398,-8.119067404269737
2405,-8.070500723019704
2406,-8.02093896565486
2408,-7.972905199978383
2418,-7.9249256672783295
2419,-7.877465384913203
2421,-7.830370891686718
2425,-7.783568687823774
2430,-7.737253604364233
2436,-7.691143939794248
2443,-7.645190536895631
2444,-7.599490264492456
2446,-7.554133172137639
2449,-7.508976730994912
2452,-7.463935176716617
2456,-7.419231895139692
2459,-7.375042192406647
2460,-7.331061489165911
2461,-7.287664097791317
2467,-7.244138429514497
2473,-7.515793029479402
2478,-7.471077049685662
2480,-7.426365753396021
2490,-7.38190036834229
2492,-7.337816392061842
2493,-7.292007986575033
2495,-7.248564883134214
2501,-7.205094570681345
2504,-7.161746185806941
2506,-7.118778557587483
2513,-7.0762145065047
2517,-7.033585271438806
2518,-7.170149056746208
2520,-7.127362628064395
2523,-7.083005781080474
2540,-7.0406636946529275
2542,-6.995541366935903
2563,-7.1942432285975695
2568,-7.15187511808291
2572,-7.109187368699066
2577,-7.066664814723794
2578,-7.024407725404576
2580,-6.982343644706557
2584,-7.164784086012146
2588,-7.121898288222373
2589,-7.076337615195977
2590,-7.034027167327009
2593,-6.992167980144721
2597,-6.95042090257136
2599,-6.90913815220979
2608,-6.8680428867813195
2612,-7.084643307133972
2613,-7.167579264429841
2614,-7.124917017809259
2615,-7.082302494127161
2620,-7.039999248123602
2621,-7.0501396561535365
2633,-7.007970023387961
2639,-6.96608650726938
2644,-6.924601491308277
2649,-6.883197240363775
2651,-6.842112643678716
2653,-6.801473917112522
2658,-6.760804670776176
2663,-6.962032971718805
2671,-6.91850044386711
2672,-6.877245961259142
2678,-6.836126422583861
2691,-6.792778305138752
2698,-6.752233702621411
2704,-6.711990442506434
2706,-6.671930170868506
2710,-6.63207942393922
2711,-6.592402284640751
2713,-6.553079665647834
2714,-6.514108331996906
2718,-6.7711405643291425
2723,-6.73075012724711
2731,-6.690471105448373
2735,-6.650174906840856
2737,-6.61030648048221
2743,-6.570567607410882
2746,-6.531421416651175
2752,-6.492405169744352
2758,-6.453681965527758
2759,-6.415112042962191
2768,-6.376728728802448
2774,-6.338992660745081
2776,-6.304104592274697
2788,-6.266603019988383
2791,-6.229318621889164
2795,-6.192038367241967
2800,-6.155024008370981
2801,-6.118228080372304
2805,-6.080018274511186
2821,-6.043721970378246
2828,-6.234519094427558
2834,-6.440265811342926
2839,-6.401891406603434
2841,-6.363442124081253
2844,-6.56535792214243
2847,-6.721057441784868
2848,-6.679448672565029
2849,-6.637775958162162
2850,-6.597914033750691
2858,-6.956192668932953
2859,-6.914809507534732
2864,-6.87358360395719
2873,-6.831050433620354
2878,-7.036701338049882
2882,-6.991419310468208
2887,-6.949587835232104
2888,-6.90834080431315
2890,-6.866828360314115
2894,-6.825728479581341
2898,-6.7850377861891396
2901,-6.74444205577759
2902,-6.703960961384644
2903,-6.663914792431267
2906,-6.624533211987928
2916,-6.670610321111386
2920,-6.630465262583518
2922,-6.5909169441768665
2928,-6.551693865157792
2938,-6.753774593995654
2940,-6.913972573262735
2941,-7.084578749419839
2948,-7.042072438625326
2949,-7.30048673678166
2955,-7.257684969293614
2960,-7.212927291181896
2962,-7.169821833834937
2964,-7.126991190686121
2966,-7.084363879761596
2969,-7.041816414171013
2975,-6.999777087483715
2976,-6.958119321207631
2977,-7.145477912714468
2978,-7.100934056380435
2979,-7.0586172476325535
2983,-7.01642098506586
2985,-6.9746512854637155
2987,-6.933527387458503
2990,-6.892071013146142
2993,-6.8510395608957
2994,-6.809831165106812
2997,-6.769272077560155
3013,-6.729155857750624
3014,-6.688962975339359
3018,-6.649156573838083
3020,-6.953570663020543
3025,-6.9119360828738845
3029,-6.868418577297071
3030,-6.827114345331999
3033,-7.10967521883032
3035,-7.067116263137554
3038,-7.024872106496779
3044,-7.41146373384315
3048,-7.594880350304837
3052,-7.548510878082072
3054,-7.503549937176883
3069,-7.458854837778281
3070,-7.414448298257284
3074,-7.369318802995724
3078,-7.4703057786665195
3081,-7.425907394524096
3082,-7.380451283681655
3083,-7.336487467050349
3085,-7.309419239193237
3088,-7.425325117709494
3107,-7.380918412465893
3108,-7.336869759532003
3109,-7.293148857524648
3110,-7.24964577396227
3122,-7.206357709910731
3124,-7.163297423881474
3133,-7.120610815378239
3134,-7.078170538072444
3136,-7.035967806700775
3148,-7.219352929120824
3151,-7.176251355879616
3155,-7.134258059142701
3160,-7.091424063379616
3162,-7.049076527430952
3164,-7.0069528919223885
3165,-6.965143305254813
3166,-6.9235154417340246
3178,-6.882119704595077
3184,-7.0871540813992455
3193,-7.287257141102745
3194,-7.243622636313381
3201,-7.42816426505849
3205,-7.626517665637572
3206,-7.581221566900135
3211,-7.536077180876527
3212,-7.4911066951110445
3215,-7.446342729948109
3218,-7.401960789644829
3226,-7.357685408853945
3232,-7.313691808168865
3236,-7.270104482940801
3240,-7.226691555580434
3242,-7.183717018317512
3247,-7.141005658453328
3248,-7.099008687601039
3255,-7.056469415325379
3256,-7.295809958269462
3257,-7.507127131906077
3264,-7.461002110562327
3265,-7.413527286377422
3271,-7.369351259630333
3275,-7.565943654269817
3277,-7.761953784580526
3281,-7.816940880690181
3282,-7.770508514918803
3283,-7.724110344390523
3299,-7.677911982856103
3300,-7.631981102385995
3309,-7.58663813052309
3310,-7.541343978738447
3313,-7.496336907926188
3317,-7.451668428978113
3318,-7.406777416480265
3323,-7.362565400711007
3333,-7.318744676514207
3344,-7.275374031574047
3346,-7.232012220932993
3349,-7.188955247691938
3351,-7.146107594919621
3354,-7.103424660049781
3363,-7.060942871881333
3366,-7.190884644917379
3369,-7.1479448774292464
3375,-7.104585297851899
3376,-7.062073707942112
3391,-7.028800404431184
3396,-6.986699329800123
3402,-6.944870913973494
3403,-6.900599830767847
3405,-6.859193668473616
3415,-6.81744729033073
3418,-6.778107241209889
3420,-6.737760766470477
3422,-6.697630264862677
3425,-6.657753151596363
3427,-6.615012486864259
3428,-6.57492157547533
3430,-6.535477795698273
3433,-6.496393729796797
3447,-6.457696434781934
3448,-6.419156313438643
3451,-6.380982402385704
3454,-6.3426978920311425
3457,-6.30485086132628
3458,-6.267211496942789
3459,-6.22963069820627
3469,-6.399140899246525
3470,-6.527635530627169
3471,-6.489012384519398
3475,-6.449297900220541
3476,-6.41086930060085
3477,-6.613037675495487
3480,-6.573532617170402
3481,-6.534258165103511
3486,-6.494156607382955
3491,-6.455354325241696
3494,-6.416671947366371
3502,-6.37833355604685
3505,-6.340098625124292
3517,-6.547866939928722
3522,-6.508583664143839
3528,-6.469790942958782
3529,-6.431263636387229
3533,-6.392853097272981
3534,-6.354838807849736
3539,-6.3169468295965
3540,-6.278963617846771
3541,-6.24152298599602
3548,-6.221545527290707
3552,-6.425116743934091
3557,-6.386952702362523
3560,-6.34919402925097
3566,-6.3115575663582035
3567,-6.274421092999134
3575,-6.237089980609079
3576,-6.199707258534552
3578,-6.162698176924754
3582,-6.125856317461602
3586,-6.089943797575221
3591,-6.053543876817737
3594,-6.0165767166601105
3599,-6.0733205352450375
3605,-6.278236462253294
3609,-6.240767753895614
3611,-6.2036350222759795
3615,-6.394501240096425
3618,-6.354999955967748
3626,-6.327469609952797
3627,-6.28968841220952
3636,-6.252024461065241
3640,-6.21482252766351
3647,-6.177791851048888
3650,-6.140961813918263
3657,-6.104619513112865
3658,-6.067681717919916
3663,-6.030798039107844
3672,-5.9948456452406536
3673,-5.959261979815403
3675,-5.922663286020454
3686,-5.887026741101797
3699,-5.8516719983954495
3701,-5.816758035928769
3702,-5.782102484171489
3706,-5.747798470658967
3707,-5.71339709137804
3710,-5.679292167734127
3713,-5.64531832418636
3715,-5.611406015750627
3721,-5.591127948117732
3723,-5.6717631186004125
3724,-5.63803863872249
3730,-5.604467705367148
3740,-5.57167894380815
3743,-5.538555006842832
3745,-5.50561635958359
3746,-5.472775242178164
3747,-5.440154211987884
3751,-5.4076988201650105
3761,-5.375361297579283
3762,-5.56051654709117
3764,-5.527371974686086
3774,-5.494399887775782
3775,-5.461407274837652
3778,-5.669820776989408
3782,-5.945448832613115
3786,-6.151001504302496
3799,-6.114104513100178
3803,-6.077540618686639
3812,-6.041285639955312
3817,-6.005430193283148
3822,-5.969350361737122
3828,-5.933825225868856
3834,-6.1412436749653025
3837,-6.10451448373738
3841,-6.068217864543365
3845,-6.451140863264308
3848,-6.571697770068364
3854,-6.532497403811178
3859,-6.49352834268065
3865,-6.45453348115126
3870,-6.416002849483584
3873,-6.717932560230921
3874,-6.677853317438579
3875,-6.738712329736096
3880,-6.698439780812778
3881,-6.65841378170517
3885,-6.618561058861538
3887,-6.579111370384482
3889,-6.539916054812221
3897,-6.500869205955372
3901,-6.462213589797938
3904,-6.42359008100005
3907,-6.385150681603787
3916,-6.347088369451289
3917,-6.309378964973977
3918,-6.271610006542355
3929,-6.2342632862053735
3937,-6.197044223357954
3938,-6.160127688465874
3943,-6.123390138540914
3948,-6.086967226015414
3952,-6.050397924565404
3960,-6.014536865543555
3967,-6.355741277956251
3983,-6.317974073071821
3989,-6.2803673344232305
3993,-6.243464389204323
4008,-6.210035773760859
4014,-6.1729342421687186
4015,-6.1361553883911935
4017,-6.099699422363301
4019,-6.0633182145267694
4021,-6.0275373586075816
4025,-5.991597392605143
4026,-5.958040294702568
4029,-5.922626985984329
4033,-5.886607278192063
4037,-5.851548097514804
4038,-5.816694828328286
4039,-5.782009476092511
4041,-5.747553133038234
4047,-5.71177424115851
4054,-5.693414277912945
4056,-5.659580501106163
4058,-5.625913707687118
4062,-5.5894882535576995
4065,-5.556100335801029
4066,-5.520540522795794
4068,-5.48767896325718
4076,-5.454937496558752
4084,-5.422390162315985
4086,-5.390106506072797
4090,-5.357962236967462
4100,-5.326435368468142
4102,-5.2946340967727386
4103,-5.5585157978073365
4106,-5.755064582476059
4108,-5.7207853460363
4116,-5.686932016011788
4120,-5.650344682579371
4123,-5.616659971851172
4129,-5.581912054718925
4138,-5.547632050401752
4143,-5.757051206524634
4144,-5.722007557227305
4148,-5.687668843081124
4152,-5.650788625332182
4153,-5.616788686727187
4154,-5.58332706851136
4156,-5.550053382684261
4161,-5.51683629349083
4162,-5.483956431283942
4163,-5.451382683507884
4177,-5.418907882061134
4180,-5.38655562798685
4184,-5.354487067909569
4186,-5.322730501503071
4192,-5.290916792150845
4200,-5.259133106813821
4201,-5.227760752756563
4207,-5.1966850052548965
4210,-5.448380414022195
4218,-5.706531905524878
4219,-5.91328537461419
4224,-5.877920836499835
4227,-5.842871543874101
4228,-5.80812868258317
4231,-5.773392594201107
4234,-5.738803458618927
4237,-5.70383067280388
4249,-5.912784911972623
4253,-5.877389157927927
4260,-5.842115895554292
4266,-5.807135643098119
4269,-5.772548395143612
4270,-5.978476772070114
4271,-5.945884749237719
4274,-5.910494922821084
4275,-5.87472147328557
4282,-6.177226104650934
4284,-6.140377853340562
4286,-6.103561456484095
4292,-6.067128625469507
4295,-6.03133792152043
4297,-5.9952741811979875
4298,-5.959466665107231
4301,-5.924019663297645
4304,-5.888763939940364
4306,-6.048848722328554
4308,-6.039094364430618
4316,-6.003296749002133
4320,-5.9675845579571085
